raceId,driverId,lap,position,time,milliseconds,
1058,832,21,10,1:11.277,71277,
1058,832,22,10,1:11.138,71138,
1058,832,23,10,1:11.210,71210,
1058,832,24,10,1:11.182,71182,
1058,832,25,9,1:11.581,71581,
1058,832,26,8,1:11.780,71780,
1058,832,27,7,1:10.371,70371,
1058,832,28,6,1:10.609,70609,
1058,832,29,6,1:10.080,70080,
1058,832,30,6,1:09.977,69977,
1058,832,31,6,1:09.948,69948,
1058,832,32,5,1:09.716,69716,
1058,832,33,5,1:09.911,69911,
1058,832,34,5,1:09.830,69830,
1058,832,35,5,1:10.020,70020,
1058,832,36,5,1:09.996,69996,
1058,832,37,5,1:10.107,70107,
1058,832,38,5,1:10.073,70073,
1058,832,39,5,1:10.109,70109,
1058,832,40,5,1:10.256,70256,
1058,832,41,5,1:14.124,74124,
1058,832,42,7,1:26.680,86680,
1058,832,43,7,1:09.583,69583,
1058,832,44,6,1:09.084,69084,
1058,832,45,6,1:11.303,71303,
1058,832,46,6,1:09.384,69384,
1058,832,47,6,1:09.365,69365,
1058,832,48,6,1:09.154,69154,
1058,832,49,6,1:09.091,69091,
1058,832,50,6,1:09.262,69262,
1058,832,51,6,1:09.311,69311,
1058,832,52,6,1:09.156,69156,
1058,832,53,6,1:08.636,68636,
1058,832,54,6,1:08.943,68943,
1058,832,55,6,1:09.113,69113,
1058,832,56,6,1:08.849,68849,
1058,832,57,6,1:08.945,68945,
